gene,condition,replicate,time_h,log2_expr
Avpr1a,WT,4,0.0,5.3305451339584975
Avpr1a,WT,4,2.0,4.957638810037484
Avpr1a,WT,4,4.0,5.1358187763620995
Avpr1a,WT,4,6.0,5.474904032251943
Avpr1a,WT,4,8.0,4.943141791780826
Avpr1a,WT,4,10.0,4.759205630854474
Avpr1a,WT,4,12.0,3.9262091809286197
Avpr1a,WT,4,14.0,3.945564656414199
Avpr1a,WT,4,16.0,3.968124089261854
Avpr1a,WT,4,18.0,3.9883759229044995
Avpr1a,WT,4,20.0,4.2202913910493685
Avpr1a,WT,4,22.0,4.2373548745251
Avpr1a,WT,4,24.0,5.3621540551303575
Avpr1a,WT,4,26.0,5.203640548817764
Avpr1a,WT,4,28.0,4.860416074356455
Avpr1a,WT,4,30.0,5.380991586835798
Avpr1a,WT,4,32.0,4.876445543371594
Avpr1a,WT,4,34.0,4.71606278684938
Avpr1a,WT,4,36.0,4.183110110988377
Avpr1a,WT,4,38.0,3.830557991681219
Avpr1a,WT,4,40.0,3.7881465047313005
Avpr1a,WT,4,42.0,4.185008176995998
Avpr1a,WT,4,44.0,4.55093550105317
Avpr1a,WT,4,46.0,4.8044369225388355
Avpr1a,WT,4,48.0,5.146369625251213
Gys2,WT,1,0.0,7.7818771441566374
Gys2,WT,1,2.0,7.825434464569293
Gys2,WT,1,4.0,8.316849867631202
Gys2,WT,1,6.0,8.609727506530751
Gys2,WT,1,8.0,8.555198576062255
Gys2,WT,1,10.0,8.453876509924783
Gys2,WT,1,12.0,8.199272863839228
Gys2,WT,1,14.0,7.731558300486907
Gys2,WT,1,16.0,7.331859326298935
Gys2,WT,1,18.0,7.787630888125816
Gys2,WT,1,20.0,7.3150751460009955
Gys2,WT,1,22.0,7.199429700630053
Gys2,WT,1,24.0,7.903602501649047
Gys2,WT,1,26.0,8.032152246560809
Gys2,WT,1,28.0,8.115644043596836
Gys2,WT,1,30.0,8.610119330300904
Gys2,WT,1,32.0,8.445553386027848
Gys2,WT,1,34.0,8.557318001856405
Gys2,WT,1,36.0,8.744092601796794
Gys2,WT,1,38.0,8.27062042181895
Gys2,WT,1,40.0,7.627521678434482
Gys2,WT,1,42.0,7.616845718383361
Gys2,WT,1,44.0,7.612741739739857
Gys2,WT,1,46.0,7.322666613746487
Gys2,WT,1,48.0,7.433931343148992
Gys2,WT,2,0.0,7.960506077133783
Gys2,WT,2,2.0,7.6904532792112965
Gys2,WT,2,4.0,7.747138323160608
Gys2,WT,2,6.0,8.380390060709068
Gys2,WT,2,8.0,9.066711389587576
Gys2,WT,2,10.0,8.64388775246226
Gys2,WT,2,12.0,8.562000080746044
Gys2,WT,2,14.0,7.506061962142744
Gys2,WT,2,16.0,7.599983306235123
Gys2,WT,2,18.0,7.779191805885963
Gys2,WT,2,20.0,7.236656643399205
Gys2,WT,2,22.0,7.6856778837705315
Gys2,WT,2,24.0,7.648933768291306
Gys2,WT,2,26.0,7.909543371613543
Gys2,WT,2,28.0,8.542281144472389
Gys2,WT,2,30.0,8.254393001455375
Gys2,WT,2,32.0,8.397705625226825
Gys2,WT,2,34.0,8.515758934980195
Gys2,WT,2,36.0,8.36511588883624
Gys2,WT,2,38.0,7.602885088699334
Gys2,WT,2,40.0,8.024419959707215
Gys2,WT,2,42.0,7.52141948290346
Gys2,WT,2,44.0,7.296362211394468
Gys2,WT,2,46.0,7.527562903185011
Gys2,WT,2,48.0,7.459112512047462
Gys2,WT,3,0.0,7.812794844459565
Gys2,WT,3,2.0,7.799381955490378
Gys2,WT,3,4.0,8.275309622313983
Gys2,WT,3,6.0,8.1399707296643
Gys2,WT,3,8.0,8.440653587758224
Gys2,WT,3,10.0,8.593264429521305
Gys2,WT,3,12.0,8.098315995921809
Gys2,WT,3,14.0,7.893405495112422
Gys2,WT,3,16.0,7.733454473307841
Gys2,WT,3,18.0,7.762252171724172
Gys2,WT,3,20.0,7.532798072033655
Gys2,WT,3,22.0,7.586267960902815
Gys2,WT,3,24.0,7.608240104051354
Gys2,WT,3,26.0,8.03746105521941
Gys2,WT,3,28.0,8.508056418163115
Gys2,WT,3,30.0,8.422413591726436
Gys2,WT,3,32.0,8.623068135200475
Gys2,WT,3,34.0,8.633931532397844
Gys2,WT,3,36.0,7.808302535361619
Gys2,WT,3,38.0,8.000275463332187
Gys2,WT,3,40.0,7.819022272036686
Gys2,WT,3,42.0,7.649908316582401
Gys2,WT,3,44.0,7.2544225970320415
Gys2,WT,3,46.0,7.612540980730458
Gys2,WT,3,48.0,7.394281334264848
Gys2,WT,4,0.0,7.4625869489633905
Gys2,WT,4,2.0,8.199202479537279
Gys2,WT,4,4.0,7.752371904846867
Gys2,WT,4,6.0,8.336248366007236
Gys2,WT,4,8.0,8.467212020217977
Gys2,WT,4,10.0,8.471330141585774
Gys2,WT,4,12.0,8.194655071686752
Gys2,WT,4,14.0,8.213801910921173
Gys2,WT,4,16.0,7.471951089796859
Gys2,WT,4,18.0,7.146547958187569
Gys2,WT,4,20.0,7.45475788154233
Gys2,WT,4,22.0,7.054181559380439
Gys2,WT,4,24.0,7.617475906660346
Gys2,WT,4,26.0,7.808502757420317
Gys2,WT,4,28.0,7.942399659706603
Gys2,WT,4,30.0,8.284717674375077
Gys2,WT,4,32.0,8.47966743639936
Gys2,WT,4,34.0,8.589920566567127
Gys2,WT,4,36.0,8.140165201733172
Gys2,WT,4,38.0,7.961728757899777
Gys2,WT,4,40.0,7.345395261255217
Gys2,WT,4,42.0,7.381185639305394
Gys2,WT,4,44.0,6.843351391627454
Gys2,WT,4,46.0,7.3447600005677565
Gys2,WT,4,48.0,7.427581253854099
Elovl3,WT,1,0.0,4.115800258164758
Elovl3,WT,1,2.0,4.240447745600618
Elovl3,WT,1,4.0,4.278305630958928
Elovl3,WT,1,6.0,4.910661271671386
Elovl3,WT,1,8.0,4.966644885471104
Elovl3,WT,1,10.0,4.634457190512007
Elovl3,WT,1,12.0,4.137179489183044
Elovl3,WT,1,14.0,4.686204692450493
Elovl3,WT,1,16.0,4.108434919397021
Elovl3,WT,1,18.0,3.1682999648287904
Elovl3,WT,1,20.0,3.6016819562988758
Elovl3,WT,1,22.0,3.654921693938074
Elovl3,WT,1,24.0,3.4426814770270657
Elovl3,WT,1,26.0,4.149098200904341
Elovl3,WT,1,28.0,3.919656080617161
Elovl3,WT,1,30.0,4.643339633526406
Elovl3,WT,1,32.0,4.911406001875949
Elovl3,WT,1,34.0,5.102739606860109
Elovl3,WT,1,36.0,4.810344122364784
Elovl3,WT,1,38.0,4.422089898836962
Elovl3,WT,1,40.0,4.107071595761342
Elovl3,WT,1,42.0,3.460873888102284
Elovl3,WT,1,44.0,3.7978389172544817
Elovl3,WT,1,46.0,3.3487202727948726
Elovl3,WT,1,48.0,3.837417463324671
Elovl3,WT,2,0.0,3.582839685081744
Elovl3,WT,2,2.0,3.849280610348539
Elovl3,WT,2,4.0,4.453916862008362
Elovl3,WT,2,6.0,4.777562245215927
Elovl3,WT,2,8.0,5.224188154393602
Elovl3,WT,2,10.0,5.182820126113426
Elovl3,WT,2,12.0,4.594787277005212
Elovl3,WT,2,14.0,4.528836841152509
Elovl3,WT,2,16.0,4.03156006725281
Elovl3,WT,2,18.0,3.4533080415746653
Elovl3,WT,2,20.0,3.1633338426985858
Elovl3,WT,2,22.0,3.486492983223263
Elovl3,WT,2,24.0,3.4761643302725673
Elovl3,WT,2,26.0,3.6018691081608005
Elovl3,WT,2,28.0,4.322687411035922
Elovl3,WT,2,30.0,4.75043857147054
Elovl3,WT,2,32.0,4.924777419020567
Elovl3,WT,2,34.0,4.603665656312541
Elovl3,WT,2,36.0,4.563450794506718
Elovl3,WT,2,38.0,4.706235138744159
Elovl3,WT,2,40.0,3.7735158704900607
Elovl3,WT,2,42.0,3.540355513319358
Elovl3,WT,2,44.0,4.002200842284086
Elovl3,WT,2,46.0,3.518613445230569
Elovl3,WT,2,48.0,3.5112549296915345
Elovl3,WT,3,0.0,3.0954852425350348
Elovl3,WT,3,2.0,3.9854931383315506
Elovl3,WT,3,4.0,3.957807845995971
Elovl3,WT,3,6.0,4.656990180353775
Elovl3,WT,3,8.0,4.669010941189261
Elovl3,WT,3,10.0,4.4930313330338425
Elovl3,WT,3,12.0,5.146420594956938
Elovl3,WT,3,14.0,4.373493206726125
Elovl3,WT,3,16.0,4.231970907843826
Elovl3,WT,3,18.0,3.8328560048070175
Elovl3,WT,3,20.0,3.2515933859295685
Elovl3,WT,3,22.0,3.4407621979743754
Elovl3,WT,3,24.0,3.516222398875585
Elovl3,WT,3,26.0,4.184973164858356
Elovl3,WT,3,28.0,4.449401776237221
Elovl3,WT,3,30.0,4.601960456198629
Elovl3,WT,3,32.0,5.309876502224841
Elovl3,WT,3,34.0,5.029764460003643
Elovl3,WT,3,36.0,4.819145572092075
Elovl3,WT,3,38.0,4.163851457117307
Elovl3,WT,3,40.0,4.063179752147816
Elovl3,WT,3,42.0,3.2513861050054893
Elovl3,WT,3,44.0,3.5372388061671103
Elovl3,WT,3,46.0,3.1934354064348796
Elovl3,WT,3,48.0,3.678393335890776
Elovl3,WT,4,0.0,3.5080660147350704
Elovl3,WT,4,2.0,3.96159350906939
Elovl3,WT,4,4.0,4.3906646868075905
Elovl3,WT,4,6.0,4.645284741891206
Elovl3,WT,4,8.0,4.868086810316105
Elovl3,WT,4,10.0,4.535891068178014
Elovl3,WT,4,12.0,4.255369384568969
Elovl3,WT,4,14.0,4.712231964105683
Elovl3,WT,4,16.0,4.1427473608850995
Elovl3,WT,4,18.0,3.27559961487831
Elovl3,WT,4,20.0,3.90892288025654
Elovl3,WT,4,22.0,3.2375796536859216
Elovl3,WT,4,24.0,3.7310038792157787
Elovl3,WT,4,26.0,4.048228097248256
Elovl3,WT,4,28.0,4.3670503251544295
Elovl3,WT,4,30.0,4.840954392091123
Elovl3,WT,4,32.0,4.550181559187452
Elovl3,WT,4,34.0,4.889563250252746
Elovl3,WT,4,36.0,4.638788742429667
Elovl3,WT,4,38.0,4.380128890787711
Elovl3,WT,4,40.0,3.8915725518663398
Elovl3,WT,4,42.0,3.4558574474794117
Elovl3,WT,4,44.0,3.2378401844115645
Elovl3,WT,4,46.0,3.6473737425649713
Elovl3,WT,4,48.0,3.419574969977134
Cyp2b10,WT,1,0.0,3.345337949220178
Cyp2b10,WT,1,2.0,3.5975967497070016
Cyp2b10,WT,1,4.0,3.813691720845159
Cyp2b10,WT,1,6.0,4.2553391612040885
Cyp2b10,WT,1,8.0,4.4948425776964145
Cyp2b10,WT,1,10.0,4.277451082029247
Cyp2b10,WT,1,12.0,4.373108889560522
Cyp2b10,WT,1,14.0,4.504513184417991
Cyp2b10,WT,1,16.0,3.4310065111664603
Cyp2b10,WT,1,18.0,3.315007035073232
Cyp2b10,WT,1,20.0,2.995941439212727
Cyp2b10,WT,1,22.0,3.6414530866851016
Cyp2b10,WT,1,24.0,2.9240599867209505
Cyp2b10,WT,1,26.0,3.5428277517140954
Cyp2b10,WT,1,28.0,4.103853994136041
Cyp2b10,WT,1,30.0,3.9592236605466686
Cyp2b10,WT,1,32.0,4.3381757999410775
Cyp2b10,WT,1,34.0,4.2279349983584265
Cyp2b10,WT,1,36.0,3.9332193100977535
Cyp2b10,WT,1,38.0,3.979094587885392
Cyp2b10,WT,1,40.0,3.788750468914464
Cyp2b10,WT,1,42.0,3.264775783692935
Cyp2b10,WT,1,44.0,3.2164207965611444
Cyp2b10,WT,1,46.0,3.3212160040124923
Cyp2b10,WT,1,48.0,3.5942870476794297
Cyp2b10,WT,2,0.0,2.9460826566014457
Cyp2b10,WT,2,2.0,3.662939901430672
Cyp2b10,WT,2,4.0,3.6828533231369893
Cyp2b10,WT,2,6.0,3.6784742168164315
Cyp2b10,WT,2,8.0,4.16482527762635
Cyp2b10,WT,2,10.0,4.570470079045566
Cyp2b10,WT,2,12.0,4.365632367685063
Cyp2b10,WT,2,14.0,3.7539790454097357
Cyp2b10,WT,2,16.0,4.099784424898967
Cyp2b10,WT,2,18.0,3.4910974529844667
Cyp2b10,WT,2,20.0,3.1703877187202645
Cyp2b10,WT,2,22.0,3.0097104382816036
Cyp2b10,WT,2,24.0,3.3788789250378475
Cyp2b10,WT,2,26.0,3.444117494777757
Cyp2b10,WT,2,28.0,4.154661878403401
Cyp2b10,WT,2,30.0,4.254425477615209
Cyp2b10,WT,2,32.0,4.525587980443409
Cyp2b10,WT,2,34.0,4.329479322529721
Cyp2b10,WT,2,36.0,3.899580608639263
Cyp2b10,WT,2,38.0,4.128352121958511
Cyp2b10,WT,2,40.0,3.4136559576689764
Cyp2b10,WT,2,42.0,3.337830842030671
Cyp2b10,WT,2,44.0,3.1720989102188795
Cyp2b10,WT,2,46.0,2.955872846708267
Cyp2b10,WT,2,48.0,3.5178472133345817
Cyp2b10,WT,3,0.0,2.8986015241736527
Cyp2b10,WT,3,2.0,3.8817662298800504
Cyp2b10,WT,3,4.0,3.6909186777888565
Cyp2b10,WT,3,6.0,4.389572925348998
Cyp2b10,WT,3,8.0,4.681426082081348
Cyp2b10,WT,3,10.0,4.195650875364805
Cyp2b10,WT,3,12.0,4.105765653248267
Cyp2b10,WT,3,14.0,4.262196720637103
Cyp2b10,WT,3,16.0,3.7451993666921286
Cyp2b10,WT,3,18.0,3.4111178740137227
Cyp2b10,WT,3,20.0,2.732191063501897
Cyp2b10,WT,3,22.0,2.7363149669589513
Cyp2b10,WT,3,24.0,3.4084509746538343
Cyp2b10,WT,3,26.0,3.898115489320493
Cyp2b10,WT,3,28.0,3.6951272680029854
Cyp2b10,WT,3,30.0,3.9610288084307173
Cyp2b10,WT,3,32.0,4.424229970214785
Cyp2b10,WT,3,34.0,4.521397817610545
Cyp2b10,WT,3,36.0,4.408235914220226
Cyp2b10,WT,3,38.0,3.887359907017453
Cyp2b10,WT,3,40.0,3.1817203270449035
Cyp2b10,WT,3,42.0,3.726949979409234
Cyp2b10,WT,3,44.0,3.052189650184441
Cyp2b10,WT,3,46.0,3.463008178118937
Cyp2b10,WT,3,48.0,2.801481178701474
Cyp2b10,WT,4,0.0,3.3469923709445584
Cyp2b10,WT,4,2.0,3.385900462373168
Cyp2b10,WT,4,4.0,3.5685045288865664
Cyp2b10,WT,4,6.0,4.3906961674990255
Cyp2b10,WT,4,8.0,4.6801500198562564
Cyp2b10,WT,4,10.0,4.264894917344828
Cyp2b10,WT,4,12.0,4.449764233675769
Cyp2b10,WT,4,14.0,3.761243489165078
Cyp2b10,WT,4,16.0,3.5451831054929293
Cyp2b10,WT,4,18.0,3.329705227534555
Cyp2b10,WT,4,20.0,3.101421506908058
Cyp2b10,WT,4,22.0,3.303769090465664
Cyp2b10,WT,4,24.0,2.975174995254975
Cyp2b10,WT,4,26.0,3.7814513749582037
Cyp2b10,WT,4,28.0,4.111528807969836
Cyp2b10,WT,4,30.0,4.1222418452631056
Cyp2b10,WT,4,32.0,4.078275991514674
Cyp2b10,WT,4,34.0,3.8158149495778417
Cyp2b10,WT,4,36.0,4.252685473300518
Cyp2b10,WT,4,38.0,3.819152076424967
Cyp2b10,WT,4,40.0,3.6908676166230214
Cyp2b10,WT,4,42.0,3.102556068665113
Cyp2b10,WT,4,44.0,3.1763025199476846
Cyp2b10,WT,4,46.0,3.135376855518345
Cyp2b10,WT,4,48.0,3.298980000543831
Abca1,WT,1,0.0,3.878670597305617
Abca1,WT,1,2.0,4.114311218744601
Abca1,WT,1,4.0,4.382533767694714
Abca1,WT,1,6.0,3.88684055726236
Abca1,WT,1,8.0,4.053653373608412
Abca1,WT,1,10.0,3.620701322563299
Abca1,WT,1,12.0,3.174774175722777
Abca1,WT,1,14.0,2.8029836044055996
Abca1,WT,1,16.0,3.3184966092278754
Abca1,WT,1,18.0,3.0858243266491803
Abca1,WT,1,20.0,3.1105756955432686
Abca1,WT,1,22.0,3.553249553928587
Abca1,WT,1,24.0,3.8373820055975174
Abca1,WT,1,26.0,3.929906029551961
Abca1,WT,1,28.0,3.802596639146051
Abca1,WT,1,30.0,4.104664113064075
Abca1,WT,1,32.0,3.808837634661559
Abca1,WT,1,34.0,3.4804309986139836
Abca1,WT,1,36.0,3.4949389167473393
Abca1,WT,1,38.0,2.709476742297833
Abca1,WT,1,40.0,2.7215224254161585
Abca1,WT,1,42.0,3.0822305124958778
Abca1,WT,1,44.0,3.472034328200691
Abca1,WT,1,46.0,3.7181595418044173
Abca1,WT,1,48.0,4.043453784889145
Abca1,WT,2,0.0,3.265032623674818
Abca1,WT,2,2.0,4.1655872908684595
Abca1,WT,2,4.0,4.246119207131731
Abca1,WT,2,6.0,4.250783038020798
Abca1,WT,2,8.0,3.706271121060639
Abca1,WT,2,10.0,3.707958631842446
Abca1,WT,2,12.0,3.527070485787568
Abca1,WT,2,14.0,3.4474843219635125
Abca1,WT,2,16.0,3.0211415706582074
Abca1,WT,2,18.0,2.6992263349740844
Abca1,WT,2,20.0,3.2532173478713577
Abca1,WT,2,22.0,3.69574739369069
Abca1,WT,2,24.0,3.964277053086639
Abca1,WT,2,26.0,4.533572725467244
Abca1,WT,2,28.0,4.095591036403763
Abca1,WT,2,30.0,3.8166390777782486
Abca1,WT,2,32.0,3.6933480077098744
Abca1,WT,2,34.0,3.7138292460327738
Abca1,WT,2,36.0,3.054776776729644
Abca1,WT,2,38.0,2.778072310655106
Abca1,WT,2,40.0,2.7523103953462527
Abca1,WT,2,42.0,3.342530644378104
Abca1,WT,2,44.0,3.3261375108418343
Abca1,WT,2,46.0,3.485350087769317
Abca1,WT,2,48.0,4.0749165471418465
Abca1,WT,3,0.0,3.980015284949181
Abca1,WT,3,2.0,3.8036621318732133
Abca1,WT,3,4.0,4.3498618330821905
Abca1,WT,3,6.0,4.14365556022151
Abca1,WT,3,8.0,3.3684723052641248
Abca1,WT,3,10.0,3.2905086974421907
Abca1,WT,3,12.0,3.345342605106966
Abca1,WT,3,14.0,3.1723843435311365
Abca1,WT,3,16.0,2.8891313928019806
Abca1,WT,3,18.0,2.782693041016237
Abca1,WT,3,20.0,3.302468148094012
Abca1,WT,3,22.0,3.0860039139922826
Abca1,WT,3,24.0,3.9764922219147016
Abca1,WT,3,26.0,4.024911704203236
Abca1,WT,3,28.0,4.140071950478193
Abca1,WT,3,30.0,3.908906771106737
Abca1,WT,3,32.0,4.05716915903073
Abca1,WT,3,34.0,2.977810753628469
Abca1,WT,3,36.0,3.0403530211648926
Abca1,WT,3,38.0,3.1804514822913514
Abca1,WT,3,40.0,2.7872506719943284
Abca1,WT,3,42.0,3.407342825792086
Abca1,WT,3,44.0,3.374808254874183
Abca1,WT,3,46.0,3.3824195624003877
Abca1,WT,3,48.0,4.141971998931645
Abca1,WT,4,0.0,3.791084668965019
Abca1,WT,4,2.0,4.192171941149649
Abca1,WT,4,4.0,3.9966936693325112
Abca1,WT,4,6.0,3.939854020666639
Abca1,WT,4,8.0,4.058197495648837
Abca1,WT,4,10.0,3.6137366218654168
Abca1,WT,4,12.0,3.0996995614775287
Abca1,WT,4,14.0,2.840978296342688
Abca1,WT,4,16.0,3.126570599315795
Abca1,WT,4,18.0,3.470392976470339
Abca1,WT,4,20.0,3.04070974981284
Abca1,WT,4,22.0,3.7126994739280113
Abca1,WT,4,24.0,3.128001188129821
Abca1,WT,4,26.0,3.726887095876982
Abca1,WT,4,28.0,4.321034753096167
Abca1,WT,4,30.0,4.469526850200062
Abca1,WT,4,32.0,3.8751884437873274
Abca1,WT,4,34.0,3.6956413421893117
Abca1,WT,4,36.0,3.3262858891684535
Abca1,WT,4,38.0,3.2941046944107244
Abca1,WT,4,40.0,2.7009812286966426
Abca1,WT,4,42.0,3.210716283257489
Abca1,WT,4,44.0,3.1700097230832878
Abca1,WT,4,46.0,3.4945747498585025
Abca1,WT,4,48.0,3.873786168007281
Lpl,WT,1,0.0,6.057975681863407
Lpl,WT,1,2.0,6.116079757086911
Lpl,WT,1,4.0,6.520836646571582
Lpl,WT,1,6.0,6.633924837158629
Lpl,WT,1,8.0,7.445032368743568
Lpl,WT,1,10.0,7.334404810561644
Lpl,WT,1,12.0,6.989938273168766
Lpl,WT,1,14.0,7.282235994129208
Lpl,WT,1,16.0,6.926802990616784
Lpl,WT,1,18.0,6.448079886220928
Lpl,WT,1,20.0,5.989283197409589
Lpl,WT,1,22.0,6.110189535181419
Lpl,WT,1,24.0,6.264934583300132
Lpl,WT,1,26.0,6.674902768057479
Lpl,WT,1,28.0,6.56952454128665
Lpl,WT,1,30.0,6.753846138180975
Lpl,WT,1,32.0,7.66086676275887
Lpl,WT,1,34.0,7.504777058981295
Lpl,WT,1,36.0,7.15485473059723
Lpl,WT,1,38.0,6.637046022573187
Lpl,WT,1,40.0,6.700604887360164
Lpl,WT,1,42.0,6.579003772957362
Lpl,WT,1,44.0,6.2940326165160165
Lpl,WT,1,46.0,6.251241791028509
Lpl,WT,1,48.0,6.150149323792177
Lpl,WT,2,0.0,6.390618493296915
Lpl,WT,2,2.0,6.157409027491234
Lpl,WT,2,4.0,6.475877717084343
Lpl,WT,2,6.0,6.7444794002712145
Lpl,WT,2,8.0,6.920251751762588
Lpl,WT,2,10.0,7.643718442550206
Lpl,WT,2,12.0,6.673361256685822
Lpl,WT,2,14.0,6.9478533739136275
Lpl,WT,2,16.0,6.365291970477056
Lpl,WT,2,18.0,6.019517267595568
Lpl,WT,2,20.0,6.14532080525795
Lpl,WT,2,22.0,5.6580228082899735
Lpl,WT,2,24.0,6.099812017600527
Lpl,WT,2,26.0,6.897698673408811
Lpl,WT,2,28.0,6.58464788917988
Lpl,WT,2,30.0,7.004963430165961
Lpl,WT,2,32.0,6.882156826601992
Lpl,WT,2,34.0,7.279039511269776
Lpl,WT,2,36.0,6.705760744453414
Lpl,WT,2,38.0,6.908592567722599
Lpl,WT,2,40.0,6.545306745109237
Lpl,WT,2,42.0,6.836291499528041
Lpl,WT,2,44.0,6.081144596023589
Lpl,WT,2,46.0,5.952168400063096
Lpl,WT,2,48.0,5.994510314685135
Lpl,WT,3,0.0,5.805613312464126
Lpl,WT,3,2.0,6.490286795393992
Lpl,WT,3,4.0,6.936955598585087
Lpl,WT,3,6.0,6.768290099495349
Lpl,WT,3,8.0,7.248346780256242
Lpl,WT,3,10.0,7.0660758692583086
Lpl,WT,3,12.0,7.18406944433668
Lpl,WT,3,14.0,6.995451489590485
Lpl,WT,3,16.0,6.245290570470777
Lpl,WT,3,18.0,6.127220219679084
Lpl,WT,3,20.0,6.345047296768586
Lpl,WT,3,22.0,5.5637655916927935
Lpl,WT,3,24.0,6.116133313344161
Lpl,WT,3,26.0,6.236728001377426
Lpl,WT,3,28.0,6.373493835473921
Lpl,WT,3,30.0,6.896331488645785
Lpl,WT,3,32.0,7.1612998664318575
Lpl,WT,3,34.0,7.286134383702785
Lpl,WT,3,36.0,6.4126601399308765
Lpl,WT,3,38.0,7.272100404279605
Lpl,WT,3,40.0,6.451037663497749
Lpl,WT,3,42.0,6.551918926168339
Lpl,WT,3,44.0,6.066674836192594
Lpl,WT,3,46.0,5.892119280554557
Lpl,WT,3,48.0,6.112615362029718
Lpl,WT,4,0.0,6.8891838838211745
Lpl,WT,4,2.0,6.6859474035752156
Lpl,WT,4,4.0,6.487132221041897
Lpl,WT,4,6.0,6.913746449540787
Lpl,WT,4,8.0,7.348736254814413
Lpl,WT,4,10.0,7.295820229338715
Lpl,WT,4,12.0,7.102218242967426
Lpl,WT,4,14.0,6.831630844178621
Lpl,WT,4,16.0,6.329504700911178
Lpl,WT,4,18.0,6.503827833981448
Lpl,WT,4,20.0,6.385083869286792
Lpl,WT,4,22.0,6.592040195627559
Lpl,WT,4,24.0,5.975645958502685
Lpl,WT,4,26.0,6.482460563137063
Lpl,WT,4,28.0,6.594124037046384
Lpl,WT,4,30.0,7.195668747618069
Lpl,WT,4,32.0,7.058046644564487
Lpl,WT,4,34.0,6.988223950220777
Lpl,WT,4,36.0,6.643364645690971
Lpl,WT,4,38.0,7.030798929094235
Lpl,WT,4,40.0,6.608235832856394
Lpl,WT,4,42.0,6.571448315254957
Lpl,WT,4,44.0,5.957804173027674
Lpl,WT,4,46.0,6.683549854531144
Lpl,WT,4,48.0,5.950333364040731
Usp2,WT,1,0.0,8.460048485781856
Usp2,WT,1,2.0,8.754663146915837
Usp2,WT,1,4.0,9.10391315821269
Usp2,WT,1,6.0,8.773546691968635
Usp2,WT,1,8.0,8.38578368622043
Usp2,WT,1,10.0,8.0358212864891
Usp2,WT,1,12.0,8.112266610237167
Usp2,WT,1,14.0,7.620978822378118
Usp2,WT,1,16.0,7.512329271518708
Usp2,WT,1,18.0,7.245654657694637
Usp2,WT,1,20.0,7.692288954706256
Usp2,WT,1,22.0,8.048328166453818
Usp2,WT,1,24.0,8.521029543417098
Usp2,WT,1,26.0,8.309831689592718
Usp2,WT,1,28.0,8.642882593504915
Usp2,WT,1,30.0,9.234076342195365
Usp2,WT,1,32.0,8.487240802262697
Usp2,WT,1,34.0,8.223721568621379
Usp2,WT,1,36.0,7.772668408296574
Usp2,WT,1,38.0,7.195422367667773
Usp2,WT,1,40.0,7.150221927199625
Usp2,WT,1,42.0,7.554566282038531
Usp2,WT,1,44.0,7.5181565419052
Usp2,WT,1,46.0,8.537708452401889
Usp2,WT,1,48.0,8.027689303886456
Usp2,WT,2,0.0,7.845238600226751
Usp2,WT,2,2.0,8.55197856558504
Usp2,WT,2,4.0,8.524682410438894
Usp2,WT,2,6.0,9.159055415743197
Usp2,WT,2,8.0,8.507463496612369
Usp2,WT,2,10.0,8.410985565924864
Usp2,WT,2,12.0,7.553343369144573
Usp2,WT,2,14.0,7.7592890653814175
Usp2,WT,2,16.0,7.584177797098473
Usp2,WT,2,18.0,7.7571772997077835
Usp2,WT,2,20.0,7.710262544963896
Usp2,WT,2,22.0,8.120940486357972
Usp2,WT,2,24.0,8.406732707572377
Usp2,WT,2,26.0,8.904390033547323
Usp2,WT,2,28.0,8.729491451657983
Usp2,WT,2,30.0,8.935827705795358
Usp2,WT,2,32.0,8.441010112309478
Usp2,WT,2,34.0,8.419092584205746
Usp2,WT,2,36.0,7.800693044190668
Usp2,WT,2,38.0,7.404812697625254
Usp2,WT,2,40.0,7.247108201510205
Usp2,WT,2,42.0,7.827205346396477
Usp2,WT,2,44.0,7.294190291027267
Usp2,WT,2,46.0,7.657724821228607
Usp2,WT,2,48.0,8.558960998260334
Usp2,WT,3,0.0,8.079274199816298
Usp2,WT,3,2.0,8.530857762954264
Usp2,WT,3,4.0,8.701115833570528
Usp2,WT,3,6.0,9.381219790315676
Usp2,WT,3,8.0,8.443193583075558
Usp2,WT,3,10.0,8.098809670540977
Usp2,WT,3,12.0,7.808150259368491
Usp2,WT,3,14.0,7.649593762148009
Usp2,WT,3,16.0,7.548622826070517
Usp2,WT,3,18.0,7.0788281070687695
Usp2,WT,3,20.0,7.766621996457136
Usp2,WT,3,22.0,8.480104872034943
Usp2,WT,3,24.0,7.918359539411828
Usp2,WT,3,26.0,8.817652009386112
Usp2,WT,3,28.0,9.025529900240297
Usp2,WT,3,30.0,8.838978930304906
Usp2,WT,3,32.0,8.535091406560595
Usp2,WT,3,34.0,7.654490872746733
Usp2,WT,3,36.0,8.170840657758717
Usp2,WT,3,38.0,7.487102471702069
Usp2,WT,3,40.0,7.366204818996634
Usp2,WT,3,42.0,7.767355825416335
Usp2,WT,3,44.0,7.099666017766748
Usp2,WT,3,46.0,8.012471587917114
Usp2,WT,3,48.0,8.549846042231012
Usp2,WT,4,0.0,8.509438290204205
Usp2,WT,4,2.0,8.800895753163582
Usp2,WT,4,4.0,9.335644550281256
Usp2,WT,4,6.0,8.883579178318477
Usp2,WT,4,8.0,8.867507941667654
Usp2,WT,4,10.0,8.473940590779383
Usp2,WT,4,12.0,7.536819157822547
Usp2,WT,4,14.0,7.401305145517768
