gene,condition,replicate,time_h,log2_expr
Avpr1a,KO,3,48.0,4.593288508097902
Avpr1a,KO,4,0.0,4.318999145672966
Avpr1a,KO,4,2.0,4.655561427177194
Avpr1a,KO,4,4.0,4.885898274449777
Avpr1a,KO,4,6.0,4.486264027513597
Avpr1a,KO,4,8.0,4.586977902460551
Avpr1a,KO,4,10.0,5.127253892920987
Avpr1a,KO,4,12.0,4.301742068293305
Avpr1a,KO,4,14.0,4.464564504131324
Avpr1a,KO,4,16.0,4.635505687226051
Avpr1a,KO,4,18.0,4.919361157874768
Avpr1a,KO,4,20.0,4.786502457732565
Avpr1a,KO,4,22.0,4.9155368603252345
Avpr1a,KO,4,24.0,4.802127541019417
Avpr1a,KO,4,26.0,4.428920796927556
Avpr1a,KO,4,28.0,4.466285725268252
Avpr1a,KO,4,30.0,4.581742946105175
Avpr1a,KO,4,32.0,4.650765859612429
Avpr1a,KO,4,34.0,4.87683214387131
Avpr1a,KO,4,36.0,4.500172794350859
Avpr1a,KO,4,38.0,4.682971650897749
Avpr1a,KO,4,40.0,4.8084992461670515
Avpr1a,KO,4,42.0,4.202633524273879
Avpr1a,KO,4,44.0,4.673909503394246
Avpr1a,KO,4,46.0,4.615486258388287
Avpr1a,KO,4,48.0,4.503970318668018
Gys2,KO,1,0.0,7.769066489730634
Gys2,KO,1,2.0,7.286787659404273
Gys2,KO,1,4.0,7.507200244090243
Gys2,KO,1,6.0,7.894731038547184
Gys2,KO,1,8.0,7.745963466401335
Gys2,KO,1,10.0,8.17167595236097
Gys2,KO,1,12.0,7.682005836050073
Gys2,KO,1,14.0,7.6953972423158
Gys2,KO,1,16.0,8.123438200137201
Gys2,KO,1,18.0,7.875943672592642
Gys2,KO,1,20.0,8.104634590737863
Gys2,KO,1,22.0,7.711223623356846
Gys2,KO,1,24.0,7.64338515532608
Gys2,KO,1,26.0,8.18519708416157
Gys2,KO,1,28.0,8.078872248112797
Gys2,KO,1,30.0,7.6030434430679446
Gys2,KO,1,32.0,7.681906543570637
Gys2,KO,1,34.0,8.44084004381883
Gys2,KO,1,36.0,7.949001400099479
Gys2,KO,1,38.0,8.497328238038296
Gys2,KO,1,40.0,7.933007585595783
Gys2,KO,1,42.0,7.8954015529267885
Gys2,KO,1,44.0,8.020981181023979
Gys2,KO,1,46.0,8.24170411321724
Gys2,KO,1,48.0,7.903856179832262
Gys2,KO,2,0.0,7.84655826444212
Gys2,KO,2,2.0,7.777097607222263
Gys2,KO,2,4.0,7.800663922499808
Gys2,KO,2,6.0,8.014267996290137
Gys2,KO,2,8.0,8.291114129465083
Gys2,KO,2,10.0,8.06289589313054
Gys2,KO,2,12.0,7.7779203726814385
Gys2,KO,2,14.0,7.851455039361434
Gys2,KO,2,16.0,7.731020238826995
Gys2,KO,2,18.0,7.891212272863661
Gys2,KO,2,20.0,7.548853495839784
Gys2,KO,2,22.0,8.095367946333669
Gys2,KO,2,24.0,7.9394512413230975
Gys2,KO,2,26.0,7.789698250469401
Gys2,KO,2,28.0,7.879219869859981
Gys2,KO,2,30.0,7.884653762412659
Gys2,KO,2,32.0,7.937535941397952
Gys2,KO,2,34.0,7.9177776163038915
Gys2,KO,2,36.0,8.133262173809507
Gys2,KO,2,38.0,8.091512634114078
Gys2,KO,2,40.0,7.4010030609327515
Gys2,KO,2,42.0,7.960265694049657
Gys2,KO,2,44.0,8.435781405551733
Gys2,KO,2,46.0,7.744535991405188
Gys2,KO,2,48.0,7.987435033508075
Gys2,KO,3,0.0,7.789650123849434
Gys2,KO,3,2.0,7.4371716541453505
Gys2,KO,3,4.0,8.17251723804525
Gys2,KO,3,6.0,8.089030832657212
Gys2,KO,3,8.0,7.385772921388278
Gys2,KO,3,10.0,7.858007519918414
Gys2,KO,3,12.0,8.04250670556604
Gys2,KO,3,14.0,8.058490549339929
Gys2,KO,3,16.0,7.544058815359024
Gys2,KO,3,18.0,8.065147071340288
Gys2,KO,3,20.0,7.930397088687829
Gys2,KO,3,22.0,7.551178325481951
Gys2,KO,3,24.0,7.828034444599423
Gys2,KO,3,26.0,8.052617705836335
Gys2,KO,3,28.0,8.133378094546428
Gys2,KO,3,30.0,7.85157910696951
Gys2,KO,3,32.0,8.234024057302014
Gys2,KO,3,34.0,7.89605823756176
Gys2,KO,3,36.0,7.986348869664458
Gys2,KO,3,38.0,8.094867820952196
Gys2,KO,3,40.0,7.664449269894468
Gys2,KO,3,42.0,7.916209143686861
Gys2,KO,3,44.0,7.613853879172616
Gys2,KO,3,46.0,7.520559318530648
Gys2,KO,3,48.0,7.734561081263676
Gys2,KO,4,0.0,7.71037357510913
Gys2,KO,4,2.0,7.813968877277184
Gys2,KO,4,4.0,8.008260203567788
Gys2,KO,4,6.0,7.8928409434738755
Gys2,KO,4,8.0,7.75793660251897
Gys2,KO,4,10.0,7.978760070904345
Gys2,KO,4,12.0,7.679037516953196
Gys2,KO,4,14.0,7.898849325043091
Gys2,KO,4,16.0,8.194640968769743
Gys2,KO,4,18.0,7.868192279777756
Gys2,KO,4,20.0,7.380400295360306
Gys2,KO,4,22.0,7.287956563505444
Gys2,KO,4,24.0,8.108015136281157
Gys2,KO,4,26.0,8.063099038441829
Gys2,KO,4,28.0,7.884490923541782
Gys2,KO,4,30.0,8.163314734141322
Gys2,KO,4,32.0,8.000029227254485
Gys2,KO,4,34.0,8.036984767619975
Gys2,KO,4,36.0,7.680259403513042
Gys2,KO,4,38.0,8.18879475057354
Gys2,KO,4,40.0,8.366936689085424
Gys2,KO,4,42.0,8.286190807225028
Gys2,KO,4,44.0,7.949966242325738
Gys2,KO,4,46.0,7.994390815423744
Gys2,KO,4,48.0,8.200919652170478
Elovl3,KO,1,0.0,4.09479919408929
Elovl3,KO,1,2.0,4.2566851590304395
Elovl3,KO,1,4.0,3.9303121735856634
Elovl3,KO,1,6.0,4.518895840160248
Elovl3,KO,1,8.0,4.520771519139817
Elovl3,KO,1,10.0,4.568043370526923
Elovl3,KO,1,12.0,4.327201191262058
Elovl3,KO,1,14.0,3.9104787348446273
Elovl3,KO,1,16.0,4.2603743691110605
Elovl3,KO,1,18.0,4.247677746274068
Elovl3,KO,1,20.0,4.1406403742962645
Elovl3,KO,1,22.0,4.168869091706841
Elovl3,KO,1,24.0,4.691019527865638
Elovl3,KO,1,26.0,4.2829205063391536
Elovl3,KO,1,28.0,4.448937126687852
Elovl3,KO,1,30.0,4.329770380692605
Elovl3,KO,1,32.0,4.037285664144439
Elovl3,KO,1,34.0,4.277178925810496
Elovl3,KO,1,36.0,4.123490890858563
Elovl3,KO,1,38.0,4.411120353935118
Elovl3,KO,1,40.0,3.991229911779502
Elovl3,KO,1,42.0,3.9000437268418047
Elovl3,KO,1,44.0,4.178632927881468
Elovl3,KO,1,46.0,4.235243644567055
Elovl3,KO,1,48.0,4.063519333394134
Elovl3,KO,2,0.0,4.074120198213211
Elovl3,KO,2,2.0,4.065180224907904
Elovl3,KO,2,4.0,4.099894146122204
Elovl3,KO,2,6.0,4.098030695601963
Elovl3,KO,2,8.0,4.416604996254714
Elovl3,KO,2,10.0,4.242981077021461
Elovl3,KO,2,12.0,4.419454714407558
Elovl3,KO,2,14.0,4.319606256361438
Elovl3,KO,2,16.0,3.993801094104658
Elovl3,KO,2,18.0,4.140897311249057
Elovl3,KO,2,20.0,4.417664758021561
Elovl3,KO,2,22.0,4.232589607389262
Elovl3,KO,2,24.0,4.598571243789125
Elovl3,KO,2,26.0,4.179148173613429
Elovl3,KO,2,28.0,4.120641233238228
Elovl3,KO,2,30.0,3.9264455137060144
Elovl3,KO,2,32.0,3.7042635211681265
Elovl3,KO,2,34.0,3.9309638542142853
Elovl3,KO,2,36.0,4.576313072040472
Elovl3,KO,2,38.0,3.7562747208819194
Elovl3,KO,2,40.0,4.5441565773283905
Elovl3,KO,2,42.0,4.374598832938187
Elovl3,KO,2,44.0,3.6351335756480925
Elovl3,KO,2,46.0,3.993461348327179
Elovl3,KO,2,48.0,4.455754082283012
Elovl3,KO,3,0.0,4.477226909021282
Elovl3,KO,3,2.0,4.213226966709237
Elovl3,KO,3,4.0,4.187830684172959
Elovl3,KO,3,6.0,4.435948887385479
Elovl3,KO,3,8.0,4.307572966180693
Elovl3,KO,3,10.0,3.735681548401359
Elovl3,KO,3,12.0,4.003161945697399
Elovl3,KO,3,14.0,3.775562945204949
Elovl3,KO,3,16.0,4.099846732954503
Elovl3,KO,3,18.0,4.571338984637842
Elovl3,KO,3,20.0,3.8927856391754037
Elovl3,KO,3,22.0,3.701483199526106
Elovl3,KO,3,24.0,4.26054821931866
Elovl3,KO,3,26.0,3.5532183083186406
Elovl3,KO,3,28.0,4.1035208522847455
Elovl3,KO,3,30.0,4.203232975294285
Elovl3,KO,3,32.0,4.541763905460382
Elovl3,KO,3,34.0,4.259646368365751
Elovl3,KO,3,36.0,4.637722769436123
Elovl3,KO,3,38.0,4.027561949908399
Elovl3,KO,3,40.0,4.312695476411494
Elovl3,KO,3,42.0,3.9335063392102922
Elovl3,KO,3,44.0,4.299367426182812
Elovl3,KO,3,46.0,4.406536408796726
Elovl3,KO,3,48.0,4.000631758235257
Elovl3,KO,4,0.0,4.174025202844847
Elovl3,KO,4,2.0,4.032534266679541
Elovl3,KO,4,4.0,4.508860776490559
Elovl3,KO,4,6.0,4.176774226721191
Elovl3,KO,4,8.0,4.1239640416491214
Elovl3,KO,4,10.0,4.125868267499959
Elovl3,KO,4,12.0,3.5283567344944484
Elovl3,KO,4,14.0,4.072263608697333
Elovl3,KO,4,16.0,4.288856768168746
Elovl3,KO,4,18.0,4.048966016700025
Elovl3,KO,4,20.0,4.089281911520918
Elovl3,KO,4,22.0,4.194324387034073
Elovl3,KO,4,24.0,4.391089781537263
Elovl3,KO,4,26.0,4.217022039863565
Elovl3,KO,4,28.0,4.203377628249362
Elovl3,KO,4,30.0,4.222913493623683
Elovl3,KO,4,32.0,3.917196262131594
Elovl3,KO,4,34.0,3.8775801291104885
Elovl3,KO,4,36.0,3.87877409002756
Elovl3,KO,4,38.0,4.221411136480032
Elovl3,KO,4,40.0,3.883821595052798
Elovl3,KO,4,42.0,4.300763676051584
Elovl3,KO,4,44.0,3.9327105816243346
Elovl3,KO,4,46.0,4.113417215973135
Elovl3,KO,4,48.0,4.405022238483926
Cyp2b10,KO,1,0.0,4.356426956176554
Cyp2b10,KO,1,2.0,3.7499223573089555
Cyp2b10,KO,1,4.0,3.174821713925888
Cyp2b10,KO,1,6.0,3.6766007900333877
Cyp2b10,KO,1,8.0,3.9093508382114917
Cyp2b10,KO,1,10.0,3.9644466311387556
Cyp2b10,KO,1,12.0,3.578527137383631
Cyp2b10,KO,1,14.0,3.266561170792822
Cyp2b10,KO,1,16.0,3.740819276643207
Cyp2b10,KO,1,18.0,3.579244519407029
Cyp2b10,KO,1,20.0,3.552646152441192
Cyp2b10,KO,1,22.0,3.323179935572263
Cyp2b10,KO,1,24.0,3.7647740429056804
Cyp2b10,KO,1,26.0,3.2663830549647805
Cyp2b10,KO,1,28.0,3.5872639337787793
Cyp2b10,KO,1,30.0,3.674469773760808
Cyp2b10,KO,1,32.0,3.645610473544849
Cyp2b10,KO,1,34.0,3.730310414513321
Cyp2b10,KO,1,36.0,4.096492878199346
Cyp2b10,KO,1,38.0,4.134527351791664
Cyp2b10,KO,1,40.0,3.7045142041710304
Cyp2b10,KO,1,42.0,3.5304463630590655
Cyp2b10,KO,1,44.0,3.443256326045876
Cyp2b10,KO,1,46.0,3.4605089233291912
Cyp2b10,KO,1,48.0,3.515561748137405
Cyp2b10,KO,2,0.0,3.9170875319099854
Cyp2b10,KO,2,2.0,3.7271606142169857
Cyp2b10,KO,2,4.0,3.4149787293292118
Cyp2b10,KO,2,6.0,3.5473770172493744
Cyp2b10,KO,2,8.0,4.05157339971572
Cyp2b10,KO,2,10.0,3.305684935776177
Cyp2b10,KO,2,12.0,3.859931063777763
Cyp2b10,KO,2,14.0,4.020766448144359
Cyp2b10,KO,2,16.0,3.6110543258527525
Cyp2b10,KO,2,18.0,3.8910927148812395
Cyp2b10,KO,2,20.0,3.86185412044733
Cyp2b10,KO,2,22.0,3.767640676032304
Cyp2b10,KO,2,24.0,3.4551557165310234
Cyp2b10,KO,2,26.0,3.714053203042466
Cyp2b10,KO,2,28.0,3.422901259628058
Cyp2b10,KO,2,30.0,3.4814303990034396
Cyp2b10,KO,2,32.0,4.054700659276423
Cyp2b10,KO,2,34.0,3.632135167523211
Cyp2b10,KO,2,36.0,3.3324061357786308
Cyp2b10,KO,2,38.0,3.9329763905009303
Cyp2b10,KO,2,40.0,4.036707997762526
Cyp2b10,KO,2,42.0,4.0572490053189405
Cyp2b10,KO,2,44.0,3.91428465782225
Cyp2b10,KO,2,46.0,3.8334960057861815
Cyp2b10,KO,2,48.0,3.1436492329182766
Cyp2b10,KO,3,0.0,3.939552271714501
Cyp2b10,KO,3,2.0,3.4375776532709237
Cyp2b10,KO,3,4.0,3.6447158230149452
Cyp2b10,KO,3,6.0,3.9355637135966326
Cyp2b10,KO,3,8.0,3.8961817049557896
Cyp2b10,KO,3,10.0,3.8204901996498957
Cyp2b10,KO,3,12.0,4.091144332747294
Cyp2b10,KO,3,14.0,4.201044194546039
Cyp2b10,KO,3,16.0,3.6506005233856142
Cyp2b10,KO,3,18.0,3.6063063175499592
Cyp2b10,KO,3,20.0,4.332246205121094
Cyp2b10,KO,3,22.0,4.025727333478543
Cyp2b10,KO,3,24.0,3.7885743472317888
Cyp2b10,KO,3,26.0,3.6081153881886405
Cyp2b10,KO,3,28.0,3.9243014859823653
Cyp2b10,KO,3,30.0,4.265993211964566
Cyp2b10,KO,3,32.0,3.6567205236041453
Cyp2b10,KO,3,34.0,3.9778319974637806
Cyp2b10,KO,3,36.0,3.551219055202425
Cyp2b10,KO,3,38.0,4.065957376324731
Cyp2b10,KO,3,40.0,3.86545639015779
Cyp2b10,KO,3,42.0,4.228108614944572
Cyp2b10,KO,3,44.0,3.9618237846597566
Cyp2b10,KO,3,46.0,3.8663479167989134
Cyp2b10,KO,3,48.0,3.651584993765935
Cyp2b10,KO,4,0.0,3.6065455802665856
Cyp2b10,KO,4,2.0,3.6193921483748976
Cyp2b10,KO,4,4.0,3.9208433590553917
Cyp2b10,KO,4,6.0,3.839899871819433
Cyp2b10,KO,4,8.0,3.9150135369608154
Cyp2b10,KO,4,10.0,3.8992613834467575
Cyp2b10,KO,4,12.0,4.064197641027473
Cyp2b10,KO,4,14.0,4.259024159371915
Cyp2b10,KO,4,16.0,3.894045660786947
Cyp2b10,KO,4,18.0,4.037769492082123
Cyp2b10,KO,4,20.0,3.4561253114791906
Cyp2b10,KO,4,22.0,3.3436889026982186
Cyp2b10,KO,4,24.0,3.5848035187182776
Cyp2b10,KO,4,26.0,3.9438536464876326
Cyp2b10,KO,4,28.0,3.541039833013328
Cyp2b10,KO,4,30.0,3.52469274243491
Cyp2b10,KO,4,32.0,3.9804371642240413
Cyp2b10,KO,4,34.0,3.7987473914451586
Cyp2b10,KO,4,36.0,3.7764393088439405
Cyp2b10,KO,4,38.0,3.639475106298856
Cyp2b10,KO,4,40.0,3.975208339143476
Cyp2b10,KO,4,42.0,3.8657424371893616
Cyp2b10,KO,4,44.0,3.8033321138922385
Cyp2b10,KO,4,46.0,3.548358665123647
Cyp2b10,KO,4,48.0,3.4876687360419374
Abca1,KO,1,0.0,3.9713061099592943
Abca1,KO,1,2.0,3.5573459905877325
Abca1,KO,1,4.0,3.6094036964482554
Abca1,KO,1,6.0,3.521104300255484
Abca1,KO,1,8.0,3.3125122029827176
Abca1,KO,1,10.0,3.3035788260797356
Abca1,KO,1,12.0,3.650348668782962
Abca1,KO,1,14.0,3.070133122754354
Abca1,KO,1,16.0,3.8255036838517302
Abca1,KO,1,18.0,3.199288948877139
Abca1,KO,1,20.0,3.1021865175893826
Abca1,KO,1,22.0,3.0323236412035834
Abca1,KO,1,24.0,3.5570348151925355
Abca1,KO,1,26.0,4.097258059669716
Abca1,KO,1,28.0,3.8029229962811657
Abca1,KO,1,30.0,3.7036935197705088
Abca1,KO,1,32.0,3.498105259657524
Abca1,KO,1,34.0,3.749381951264886
Abca1,KO,1,36.0,3.6372744337005636
Abca1,KO,1,38.0,3.6217021373282754
Abca1,KO,1,40.0,3.663525386742904
Abca1,KO,1,42.0,4.002058963118583
Abca1,KO,1,44.0,3.8698425798435503
Abca1,KO,1,46.0,3.9968260202066266
Abca1,KO,1,48.0,3.578516833395468
Abca1,KO,2,0.0,3.875141495411393
Abca1,KO,2,2.0,3.908734827223884
Abca1,KO,2,4.0,3.40281846545579
Abca1,KO,2,6.0,3.4763926225049153
Abca1,KO,2,8.0,3.8573481802146556
Abca1,KO,2,10.0,3.6251601327454908
Abca1,KO,2,12.0,3.8459003060337436
Abca1,KO,2,14.0,3.619424111235472
Abca1,KO,2,16.0,3.574561613069707
Abca1,KO,2,18.0,3.388823423110625
Abca1,KO,2,20.0,3.094273736877379
Abca1,KO,2,22.0,3.8082176743504377
Abca1,KO,2,24.0,3.446773987465526
Abca1,KO,2,26.0,3.5380173580985694
Abca1,KO,2,28.0,3.414483587557896
Abca1,KO,2,30.0,3.703219178041873
Abca1,KO,2,32.0,3.4923097750119823
Abca1,KO,2,34.0,3.4180021521669275
Abca1,KO,2,36.0,3.4236686357353605
Abca1,KO,2,38.0,3.4287254911923353
Abca1,KO,2,40.0,3.557358919343134
Abca1,KO,2,42.0,3.6598051600248565
Abca1,KO,2,44.0,2.901459047638827
Abca1,KO,2,46.0,3.3368715651983862
Abca1,KO,2,48.0,3.494834211559886
Abca1,KO,3,0.0,3.821013387686164
Abca1,KO,3,2.0,3.885389896418466
Abca1,KO,3,4.0,3.556368567494978
Abca1,KO,3,6.0,3.4228011804938827
Abca1,KO,3,8.0,3.616514221312777
Abca1,KO,3,10.0,3.358721239453889
Abca1,KO,3,12.0,3.7266032895756056
Abca1,KO,3,14.0,3.981348186749187
Abca1,KO,3,16.0,3.845892415967909
Abca1,KO,3,18.0,3.7997052815766765
Abca1,KO,3,20.0,3.373572679204435
Abca1,KO,3,22.0,3.0659085785751627
Abca1,KO,3,24.0,3.295594596295466
Abca1,KO,3,26.0,3.683664902388297
Abca1,KO,3,28.0,4.042342133227986
Abca1,KO,3,30.0,3.854447456855913
Abca1,KO,3,32.0,3.6675102809111078
Abca1,KO,3,34.0,3.3771610373587997
Abca1,KO,3,36.0,3.6896190648055396
Abca1,KO,3,38.0,3.399298723011148
Abca1,KO,3,40.0,3.2368036914445573
Abca1,KO,3,42.0,3.3738112149088475
Abca1,KO,3,44.0,3.3311105157141654
Abca1,KO,3,46.0,3.972634421357148
Abca1,KO,3,48.0,3.4095780333251793
Abca1,KO,4,0.0,3.8322972999319367
Abca1,KO,4,2.0,3.7653021688570014
Abca1,KO,4,4.0,3.7261414668166064
Abca1,KO,4,6.0,3.7816738545905175
Abca1,KO,4,8.0,3.7280581523509215
Abca1,KO,4,10.0,4.133817432195992
Abca1,KO,4,12.0,3.3408368502778503
Abca1,KO,4,14.0,3.480938818461769
Abca1,KO,4,16.0,3.6795686022639362
Abca1,KO,4,18.0,3.782973041882042
Abca1,KO,4,20.0,3.2791317291780273
Abca1,KO,4,22.0,3.50245001925125
Abca1,KO,4,24.0,3.9128100577037253
Abca1,KO,4,26.0,3.558206794093583
Abca1,KO,4,28.0,3.5348097610737907
Abca1,KO,4,30.0,3.5149901295222126
Abca1,KO,4,32.0,3.4181651056686104
Abca1,KO,4,34.0,3.8098535260653072
Abca1,KO,4,36.0,3.3169487390507433
Abca1,KO,4,38.0,3.707165911564459
Abca1,KO,4,40.0,3.674738621901847
Abca1,KO,4,42.0,3.245778722954506
Abca1,KO,4,44.0,3.706038124230601
Abca1,KO,4,46.0,3.7881473800078873
Abca1,KO,4,48.0,4.027218557140178
Lpl,KO,1,0.0,6.75712984995323
Lpl,KO,1,2.0,6.501308084193798
Lpl,KO,1,4.0,6.633306239382279
Lpl,KO,1,6.0,6.295364023401301
Lpl,KO,1,8.0,6.815742204063777
Lpl,KO,1,10.0,6.834447044012053
Lpl,KO,1,12.0,6.34762641414568
Lpl,KO,1,14.0,6.1661053349298065
Lpl,KO,1,16.0,6.278822689485295
Lpl,KO,1,18.0,6.531398712931719
Lpl,KO,1,20.0,6.477375839814471
Lpl,KO,1,22.0,6.923404276633918
Lpl,KO,1,24.0,6.684151593171545
Lpl,KO,1,26.0,6.508283425543695
Lpl,KO,1,28.0,6.777379105003675
Lpl,KO,1,30.0,6.641565709296384
Lpl,KO,1,32.0,6.4413731874538325
Lpl,KO,1,34.0,6.385538045263899
Lpl,KO,1,36.0,6.5214351519686895
Lpl,KO,1,38.0,6.94011852464473
Lpl,KO,1,40.0,6.823206504567543
Lpl,KO,1,42.0,7.1128447269687545
Lpl,KO,1,44.0,6.509316452704379
Lpl,KO,1,46.0,6.739050872966631
Lpl,KO,1,48.0,6.449931986207911
Lpl,KO,2,0.0,6.4601448399443155
Lpl,KO,2,2.0,6.254252136197023
Lpl,KO,2,4.0,6.173844098326838
Lpl,KO,2,6.0,6.846601311178393
Lpl,KO,2,8.0,6.544362314020763
Lpl,KO,2,10.0,6.2847022522873175
Lpl,KO,2,12.0,6.264899880769356
Lpl,KO,2,14.0,6.567894837520907
Lpl,KO,2,16.0,6.634010423749087
Lpl,KO,2,18.0,6.6524789570128675
Lpl,KO,2,20.0,6.309074038249996
Lpl,KO,2,22.0,6.269871845163437
Lpl,KO,2,24.0,6.144619743824724
Lpl,KO,2,26.0,6.693296174774835
Lpl,KO,2,28.0,6.565936489527003
Lpl,KO,2,30.0,6.943837578857144
Lpl,KO,2,32.0,6.503766043031023
Lpl,KO,2,34.0,6.6590366868576645
Lpl,KO,2,36.0,6.453351929104648
Lpl,KO,2,38.0,6.199636400636334
Lpl,KO,2,40.0,6.859866540766169
Lpl,KO,2,42.0,6.196248360812448
Lpl,KO,2,44.0,6.77710394439706
Lpl,KO,2,46.0,6.884048990490118
Lpl,KO,2,48.0,6.328908334909078
Lpl,KO,3,0.0,6.475497478552019
Lpl,KO,3,2.0,6.432215921447392
Lpl,KO,3,4.0,6.388573143250526
Lpl,KO,3,6.0,6.76242823687798
Lpl,KO,3,8.0,6.184685109130507
Lpl,KO,3,10.0,6.255201342239038
Lpl,KO,3,12.0,6.636070059132825
Lpl,KO,3,14.0,6.360958433650556
Lpl,KO,3,16.0,6.7529985337969025
Lpl,KO,3,18.0,6.343735730715857
Lpl,KO,3,20.0,6.3988200437220355
Lpl,KO,3,22.0,6.916049620600709
Lpl,KO,3,24.0,6.409561779402413
Lpl,KO,3,26.0,6.3277997969775015
Lpl,KO,3,28.0,6.53415744349227
Lpl,KO,3,30.0,6.599733192896829
Lpl,KO,3,32.0,6.584789439475846
Lpl,KO,3,34.0,6.533238845173409
Lpl,KO,3,36.0,7.002665602169759
Lpl,KO,3,38.0,6.3443769438704365
Lpl,KO,3,40.0,6.565488517964229
Lpl,KO,3,42.0,6.737912214420176
Lpl,KO,3,44.0,6.289431974800338
Lpl,KO,3,46.0,6.79922413805888
Lpl,KO,3,48.0,6.721499824916896
Lpl,KO,4,0.0,6.310065593583668
Lpl,KO,4,2.0,6.7685026102930275
Lpl,KO,4,4.0,6.819973511583842
Lpl,KO,4,6.0,6.257964423315947
Lpl,KO,4,8.0,6.776393859248204
Lpl,KO,4,10.0,6.443609262745404
Lpl,KO,4,12.0,6.566121066286715
Lpl,KO,4,14.0,6.706427905906469
Lpl,KO,4,16.0,6.714099609649048
Lpl,KO,4,18.0,6.524385397849153
Lpl,KO,4,20.0,6.382266311992678
Lpl,KO,4,22.0,6.842850204407923
Lpl,KO,4,24.0,6.422763158552154
Lpl,KO,4,26.0,6.543582058992645
Lpl,KO,4,28.0,6.434082594862224
Lpl,KO,4,30.0,6.599619410925296
Lpl,KO,4,32.0,6.368914607202383
Lpl,KO,4,34.0,6.616931057407653
Lpl,KO,4,36.0,6.602397684079567
Lpl,KO,4,38.0,6.69019546065743
Lpl,KO,4,40.0,6.739524770611435
Lpl,KO,4,42.0,7.072057944801206
Lpl,KO,4,44.0,6.577822008105421
Lpl,KO,4,46.0,6.580436999959375
Lpl,KO,4,48.0,6.479519875590748
Usp2,KO,1,0.0,7.918725574909719
Usp2,KO,1,2.0,8.599194738076523
Usp2,KO,1,4.0,8.134097147171824
Usp2,KO,1,6.0,7.8497480362216026
Usp2,KO,1,8.0,8.017900656301647
Usp2,KO,1,10.0,8.365863077894767
Usp2,KO,1,12.0,7.852091313892831
Usp2,KO,1,14.0,8.49562060395023
Usp2,KO,1,16.0,8.32576844935475
Usp2,KO,1,18.0,8.16023609028864
Usp2,KO,1,20.0,7.9579248654026795
Usp2,KO,1,22.0,7.96254451472095
Usp2,KO,1,24.0,8.310784186844812
Usp2,KO,1,26.0,8.205773501796156
Usp2,KO,1,28.0,8.019093468594624
Usp2,KO,1,30.0,7.724142539224371
Usp2,KO,1,32.0,8.24350472757365
Usp2,KO,1,34.0,7.781138798146915
Usp2,KO,1,36.0,8.23657116976832
Usp2,KO,1,38.0,8.044954383219077
Usp2,KO,1,40.0,8.044656720955844
Usp2,KO,1,42.0,8.05367133075838
Usp2,KO,1,44.0,7.915195256019947
Usp2,KO,1,46.0,8.074346134761045
Usp2,KO,1,48.0,8.26345232513092
Usp2,KO,2,0.0,8.158850551608356
Usp2,KO,2,2.0,8.37695686685137
Usp2,KO,2,4.0,8.225171551847545
Usp2,KO,2,6.0,8.21848257155288
Usp2,KO,2,8.0,7.963338062167117
Usp2,KO,2,10.0,7.838825106002208
Usp2,KO,2,12.0,8.598002428578571
Usp2,KO,2,14.0,8.217269173735769
Usp2,KO,2,16.0,8.414558763660507
Usp2,KO,2,18.0,8.008692251108705
Usp2,KO,2,20.0,8.555862526891227
Usp2,KO,2,22.0,8.60890906346367
Usp2,KO,2,24.0,7.997609159561172
Usp2,KO,2,26.0,8.344965380725302
Usp2,KO,2,28.0,7.6753068250612815
Usp2,KO,2,30.0,8.025139352336318
Usp2,KO,2,32.0,8.117808234969653
Usp2,KO,2,34.0,8.25024013715472
Usp2,KO,2,36.0,8.342707044766474
Usp2,KO,2,38.0,8.063949905442575
Usp2,KO,2,40.0,8.255929102185409
Usp2,KO,2,42.0,8.111107307126865
Usp2,KO,2,44.0,8.658435761635568
Usp2,KO,2,46.0,7.726121817675778
Usp2,KO,2,48.0,8.026938602991192
Usp2,KO,3,0.0,8.165869296166445
Usp2,KO,3,2.0,8.28719264886865
Usp2,KO,3,4.0,7.661432826570123
Usp2,KO,3,6.0,8.006686783084358
Usp2,KO,3,8.0,8.338625096592304
Usp2,KO,3,10.0,8.243460307847075
Usp2,KO,3,12.0,7.560844670338517
Usp2,KO,3,14.0,8.018121931268366
Usp2,KO,3,16.0,8.199789439035179
Usp2,KO,3,18.0,8.095534734893144
Usp2,KO,3,20.0,8.02391472834556
Usp2,KO,3,22.0,7.555022241062972
Usp2,KO,3,24.0,7.795588937217781
Usp2,KO,3,26.0,8.009025719349033
Usp2,KO,3,28.0,8.435782592857954
Usp2,KO,3,30.0,7.941656799075132
Usp2,KO,3,32.0,8.12893092546236
Usp2,KO,3,34.0,7.8870052817696115
Usp2,KO,3,36.0,8.122507361228068
Usp2,KO,3,38.0,8.444711362613944
Usp2,KO,3,40.0,8.066623244274803
Usp2,KO,3,42.0,8.078726413634701
Usp2,KO,3,44.0,8.399820355395056
Usp2,KO,3,46.0,7.880968832706643
Usp2,KO,3,48.0,8.127962105214248
Usp2,KO,4,0.0,7.928754469946906
Usp2,KO,4,2.0,8.475759829355997
Usp2,KO,4,4.0,8.183488662288921
Usp2,KO,4,6.0,8.50371054437636
Usp2,KO,4,8.0,8.636804064028524
Usp2,KO,4,10.0,7.950925540394004
